time,tick,entity,kind,alive,state,phase,transition,x,y,z,minY,height,clipSeconds
0.5917,17,3,ForestGuardian,True,-2089788878,0.8881,False,7.4511,0.0000,3.6241,-0.1711,2.4930,5.3333
0.6000,17,1,ForestGuardian,True,-2089788878,0.4719,False,6.4526,0.0000,5.0000,-0.1666,2.4952,5.3333
0.6000,17,2,ForestGuardian,True,-2089788878,0.9634,False,7.4511,0.0000,6.3759,-0.1679,2.4776,5.3333
0.6000,17,3,ForestGuardian,True,-2089788878,0.8897,False,7.4511,0.0000,3.6241,-0.1711,2.4928,5.3333
0.6083,17,1,ForestGuardian,True,-2089788878,0.4735,False,6.4526,0.0000,5.0000,-0.1667,2.4953,5.3333
0.6083,17,2,ForestGuardian,True,-2089788878,0.9650,False,7.4511,0.0000,6.3759,-0.1679,2.4773,5.3333
0.6083,17,3,ForestGuardian,True,-2089788878,0.8912,False,7.4511,0.0000,3.6241,-0.1711,2.4926,5.3333
0.6167,18,1,ForestGuardian,True,-2089788878,0.4750,False,6.4526,0.0000,5.0000,-0.1667,2.4955,5.3333
0.6167,18,2,ForestGuardian,True,-2089788878,0.9665,False,7.4511,0.0000,6.3759,-0.1678,2.4770,5.3333
0.6167,18,3,ForestGuardian,True,-2089788878,0.8928,False,7.4511,0.0000,3.6241,-0.1711,2.4924,5.3333
0.6250,18,1,ForestGuardian,True,-2089788878,0.4766,False,6.4526,0.0000,5.0000,-0.1668,2.4956,5.3333
0.6250,18,2,ForestGuardian,True,-2089788878,0.9681,False,7.4511,0.0000,6.3759,-0.1678,2.4767,5.3333
0.6250,18,3,ForestGuardian,True,-2089788878,0.8943,False,7.4511,0.0000,3.6241,-0.1711,2.4921,5.3333
0.6333,18,1,ForestGuardian,True,-2089788878,0.4781,False,6.4526,0.0000,5.0000,-0.1668,2.4957,5.3333
0.6333,18,2,ForestGuardian,True,-2089788878,0.9696,False,7.4511,0.0000,6.3759,-0.1678,2.4765,5.3333
0.6333,18,3,ForestGuardian,True,-2089788878,0.8959,False,7.4511,0.0000,3.6241,-0.1710,2.4919,5.3333
0.6417,18,1,ForestGuardian,True,-2089788878,0.4797,False,6.4526,0.0000,5.0000,-0.1668,2.4959,5.3333
0.6417,18,2,ForestGuardian,True,-2089788878,0.9712,False,7.4511,0.0000,6.3759,-0.1678,2.4762,5.3333
0.6417,18,3,ForestGuardian,True,-2089788878,0.8975,False,7.4511,0.0000,3.6241,-0.1710,2.4916,5.3333
0.6500,19,1,ForestGuardian,True,-2089788878,0.4813,False,6.4526,0.0000,5.0000,-0.1669,2.4960,5.3333
0.6500,19,2,ForestGuardian,True,-2089788878,0.9728,False,7.4511,0.0000,6.3759,-0.1677,2.4759,5.3333
0.6500,19,3,ForestGuardian,True,-2089788878,0.8990,False,7.4511,0.0000,3.6241,-0.1710,2.4913,5.3333
0.6583,19,1,ForestGuardian,True,-2089788878,0.4828,False,6.4526,0.0000,5.0000,-0.1669,2.4961,5.3333
0.6583,19,2,ForestGuardian,True,-2089788878,0.9743,False,7.4511,0.0000,6.3759,-0.1677,2.4757,5.3333
0.6583,19,3,ForestGuardian,True,-2089788878,0.9006,False,7.4511,0.0000,3.6241,-0.1709,2.4910,5.3333
0.6667,19,1,ForestGuardian,True,-2089788878,0.4844,False,6.4526,0.0000,5.0000,-0.1670,2.4962,5.3333
0.6667,19,2,ForestGuardian,True,-2089788878,0.9759,False,7.4511,0.0000,6.3759,-0.1677,2.4755,5.3333
0.6667,19,3,ForestGuardian,True,-2089788878,0.9022,False,7.4511,0.0000,3.6241,-0.1709,2.4907,5.3333
0.6750,19,1,ForestGuardian,True,-2089788878,0.4860,False,6.4526,0.0000,5.0000,-0.1670,2.4962,5.3333
0.6750,19,2,ForestGuardian,True,-2089788878,0.9775,False,7.4511,0.0000,6.3759,-0.1677,2.4753,5.3333
0.6750,19,3,ForestGuardian,True,-2089788878,0.9037,False,7.4511,0.0000,3.6241,-0.1708,2.4904,5.3333
0.6833,20,1,ForestGuardian,True,-2089788878,0.4875,False,6.4526,0.0000,5.0000,-0.1671,2.4963,5.3333
0.6833,20,2,ForestGuardian,True,-2089788878,0.9790,False,7.4511,0.0000,6.3759,-0.1677,2.4750,5.3333
0.6833,20,3,ForestGuardian,True,-2089788878,0.9053,False,7.4511,0.0000,3.6241,-0.1708,2.4901,5.3333
0.6917,20,1,ForestGuardian,True,-2089788878,0.4891,False,6.4526,0.0000,5.0000,-0.1671,2.4963,5.3333
0.6917,20,2,ForestGuardian,True,-2089788878,0.9806,False,7.4511,0.0000,6.3759,-0.1677,2.4748,5.3333
0.6917,20,3,ForestGuardian,True,-2089788878,0.9068,False,7.4511,0.0000,3.6241,-0.1707,2.4897,5.3333
0.7000,20,1,ForestGuardian,True,-2089788878,0.4906,False,6.4526,0.0000,5.0000,-0.1671,2.4964,5.3333
0.7000,20,2,ForestGuardian,True,-2089788878,0.9821,False,7.4511,0.0000,6.3759,-0.1677,2.4747,5.3333
0.7000,20,3,ForestGuardian,True,-2089788878,0.9084,False,7.4511,0.0000,3.6241,-0.1706,2.4894,5.3333
0.7083,20,1,ForestGuardian,True,-2089788878,0.4922,False,6.4526,0.0000,5.0000,-0.1672,2.4964,5.3333
0.7083,20,2,ForestGuardian,True,-2089788878,0.9837,False,7.4511,0.0000,6.3759,-0.1677,2.4745,5.3333
0.7083,20,3,ForestGuardian,True,-2089788878,0.9100,False,7.4511,0.0000,3.6241,-0.1705,2.4890,5.3333
0.7167,21,1,ForestGuardian,True,-2089788878,0.4938,False,6.4526,0.0000,5.0000,-0.1672,2.4964,5.3333
0.7167,21,2,ForestGuardian,True,-2089788878,0.9853,False,7.4511,0.0000,6.3759,-0.1677,2.4743,5.3333
0.7167,21,3,ForestGuardian,True,-2089788878,0.9115,False,7.4511,0.0000,3.6241,-0.1704,2.4887,5.3333
0.7250,21,1,ForestGuardian,True,-2089788878,0.4953,False,6.4526,0.0000,5.0000,-0.1672,2.4964,5.3333
0.7250,21,2,ForestGuardian,True,-2089788878,0.9868,False,7.4511,0.0000,6.3759,-0.1678,2.4741,5.3333
0.7250,21,3,ForestGuardian,True,-2089788878,0.9131,False,7.4511,0.0000,3.6241,-0.1703,2.4883,5.3333
0.7333,21,1,ForestGuardian,True,-2089788878,0.4969,False,6.4526,0.0000,5.0000,-0.1673,2.4964,5.3333
0.7333,21,2,ForestGuardian,True,-2089788878,0.9884,False,7.4511,0.0000,6.3759,-0.1678,2.4740,5.3333
0.7333,21,3,ForestGuardian,True,-2089788878,0.9147,False,7.4511,0.0000,3.6241,-0.1702,2.4880,5.3333
0.7417,21,1,ForestGuardian,True,-2089788878,0.4985,False,6.4526,0.0000,5.0000,-0.1673,2.4963,5.3333
0.7417,21,2,ForestGuardian,True,-2089788878,0.9900,False,7.4511,0.0000,6.3759,-0.1678,2.4738,5.3333
0.7417,21,3,ForestGuardian,True,-2089788878,0.9162,False,7.4511,0.0000,3.6241,-0.1701,2.4876,5.3333
0.7500,22,1,ForestGuardian,True,-2089788878,0.5000,False,6.4526,0.0000,5.0000,-0.1674,2.4963,5.3333
0.7500,22,2,ForestGuardian,True,-2089788878,0.9915,False,7.4511,0.0000,6.3759,-0.1679,2.4737,5.3333
0.7500,22,3,ForestGuardian,True,-2089788878,0.9178,False,7.4511,0.0000,3.6241,-0.1700,2.4873,5.3333
0.7583,22,1,ForestGuardian,True,-2089788878,0.5016,False,6.4526,0.0000,5.0000,-0.1674,2.4962,5.3333
0.7583,22,2,ForestGuardian,True,-2089788878,0.9931,False,7.4511,0.0000,6.3759,-0.1679,2.4735,5.3333
0.7583,22,3,ForestGuardian,True,-2089788878,0.9193,False,7.4511,0.0000,3.6241,-0.1699,2.4869,5.3333
0.7667,22,1,ForestGuardian,True,-2089788878,0.5031,False,6.4526,0.0000,5.0000,-0.1675,2.4962,5.3333
0.7667,22,2,ForestGuardian,True,-2089788878,0.9946,False,7.4511,0.0000,6.3759,-0.1679,2.4734,5.3333
0.7667,22,3,ForestGuardian,True,-2089788878,0.9209,False,7.4511,0.0000,3.6241,-0.1698,2.4866,5.3333
0.7750,22,1,ForestGuardian,True,-2089788878,0.5047,False,6.4526,0.0000,5.0000,-0.1675,2.4961,5.3333
0.7750,22,2,ForestGuardian,True,-2089788878,0.9962,False,7.4511,0.0000,6.3759,-0.1679,2.4733,5.3333
0.7750,22,3,ForestGuardian,True,-2089788878,0.9225,False,7.4511,0.0000,3.6241,-0.1697,2.4863,5.3333
0.7833,23,1,ForestGuardian,True,-2089788878,0.5063,False,6.4526,0.0000,5.0000,-0.1676,2.4960,5.3333
0.7833,23,2,ForestGuardian,True,-2089788878,0.9978,False,7.4511,0.0000,6.3759,-0.1679,2.4732,5.3333
0.7833,23,3,ForestGuardian,True,-2089788878,0.9240,False,7.4511,0.0000,3.6241,-0.1696,2.4859,5.3333
0.7917,23,1,ForestGuardian,True,-2089788878,0.5078,False,6.4526,0.0000,5.0000,-0.1676,2.4959,5.3333
0.7917,23,2,ForestGuardian,True,-2089788878,0.9993,False,7.4511,0.0000,6.3759,-0.1678,2.4731,5.3333
0.7917,23,3,ForestGuardian,True,-2089788878,0.9256,False,7.4511,0.0000,3.6241,-0.1695,2.4856,5.3333
0.8000,23,1,ForestGuardian,True,-2089788878,0.5094,False,6.4526,0.0000,5.0000,-0.1676,2.4958,5.3333
0.8000,23,2,ForestGuardian,True,-2089788878,1.0009,False,7.4511,0.0000,6.3759,-0.1678,2.4730,5.3333
0.8000,23,3,ForestGuardian,True,-2089788878,0.9272,False,7.4511,0.0000,3.6241,-0.1694,2.4853,5.3333
0.8083,23,1,ForestGuardian,True,-2089788878,0.5110,False,6.4526,0.0000,5.0000,-0.1677,2.4956,5.3333
0.8083,23,2,ForestGuardian,True,-2089788878,1.0025,False,7.4511,0.0000,6.3759,-0.1678,2.4730,5.3333
0.8083,23,3,ForestGuardian,True,-2089788878,0.9287,False,7.4511,0.0000,3.6241,-0.1693,2.4850,5.3333
0.8167,24,1,ForestGuardian,True,-2089788878,0.5125,False,6.4526,0.0000,5.0000,-0.1677,2.4955,5.3333
0.8167,24,2,ForestGuardian,True,-2089788878,1.0040,False,7.4511,0.0000,6.3759,-0.1679,2.4730,5.3333
0.8167,24,3,ForestGuardian,True,-2089788878,0.9303,False,7.4511,0.0000,3.6241,-0.1693,2.4846,5.3333
0.8250,24,1,ForestGuardian,True,-2089788878,0.5141,False,6.4526,0.0000,5.0000,-0.1677,2.4953,5.3333
0.8250,24,2,ForestGuardian,True,-2089788878,1.0056,False,7.4511,0.0000,6.3759,-0.1679,2.4731,5.3333
0.8250,24,3,ForestGuardian,True,-2089788878,0.9318,False,7.4511,0.0000,3.6241,-0.1692,2.4843,5.3333
0.8333,24,1,ForestGuardian,True,-2089788878,0.5156,False,6.4526,0.0000,5.0000,-0.1678,2.4951,5.3333
0.8333,24,2,ForestGuardian,True,-2089788878,1.0071,False,7.4511,0.0000,6.3759,-0.1679,2.4731,5.3333
0.8333,24,3,ForestGuardian,True,-2089788878,0.9334,False,7.4511,0.0000,3.6241,-0.1692,2.4840,5.3333
0.8417,24,1,ForestGuardian,True,-2089788878,0.5172,False,6.4526,0.0000,5.0000,-0.1678,2.4950,5.3333
0.8417,24,2,ForestGuardian,True,-2089788878,1.0087,False,7.4511,0.0000,6.3759,-0.1679,2.4732,5.3333
0.8417,24,3,ForestGuardian,True,-2089788878,0.9350,False,7.4511,0.0000,3.6241,-0.1691,2.4837,5.3333
0.8500,25,1,ForestGuardian,True,-2089788878,0.5188,False,6.4526,0.0000,5.0000,-0.1678,2.4950,5.3333
0.8500,25,2,ForestGuardian,True,-2089788878,1.0103,False,7.4511,0.0000,6.3759,-0.1679,2.4733,5.3333
0.8500,25,3,ForestGuardian,True,-2089788878,0.9365,False,7.4511,0.0000,3.6241,-0.1691,2.4834,5.3333
0.8583,25,1,ForestGuardian,True,-2089788878,0.5203,False,6.4526,0.0000,5.0000,-0.1678,2.4950,5.3333
0.8583,25,2,ForestGuardian,True,-2089788878,1.0118,False,7.4511,0.0000,6.3759,-0.1679,2.4734,5.3333
0.8583,25,3,ForestGuardian,True,-2089788878,0.9381,False,7.4511,0.0000,3.6241,-0.1690,2.4831,5.3333
0.8667,25,1,ForestGuardian,True,-2089788878,0.5219,False,6.4526,0.0000,5.0000,-0.1678,2.4949,5.3333
0.8667,25,2,ForestGuardian,True,-2089788878,1.0134,False,7.4511,0.0000,6.3759,-0.1678,2.4734,5.3333
0.8667,25,3,ForestGuardian,True,-2089788878,0.9397,False,7.4511,0.0000,3.6241,-0.1690,2.4828,5.3333
0.8750,25,1,ForestGuardian,True,-2089788878,0.5235,False,6.4526,0.0000,5.0000,-0.1679,2.4949,5.3333
0.8750,25,2,ForestGuardian,True,-2089788878,1.0150,False,7.4511,0.0000,6.3759,-0.1678,2.4735,5.3333
0.8750,25,3,ForestGuardian,True,-2089788878,0.9412,False,7.4511,0.0000,3.6241,-0.1689,2.4825,5.3333
0.8833,26,1,ForestGuardian,True,-2089788878,0.5250,False,6.4526,0.0000,5.0000,-0.1679,2.4947,5.3333
0.8833,26,2,ForestGuardian,True,-2089788878,1.0165,False,7.4511,0.0000,6.3759,-0.1678,2.4736,5.3333
0.8833,26,3,ForestGuardian,True,-2089788878,0.9428,False,7.4511,0.0000,3.6241,-0.1689,2.4822,5.3333
0.8917,26,1,ForestGuardian,True,-2089788878,0.5266,False,6.4526,0.0000,5.0000,-0.1679,2.4946,5.3333
0.8917,26,2,ForestGuardian,True,-2089788878,1.0181,False,7.4511,0.0000,6.3759,-0.1677,2.4737,5.3333
0.8917,26,3,ForestGuardian,True,-2089788878,0.9443,False,7.4511,0.0000,3.6241,-0.1688,2.4818,5.3333
0.9000,26,1,ForestGuardian,True,-2089788878,0.5281,False,6.4526,0.0000,5.0000,-0.1679,2.4944,5.3333
0.9000,26,2,ForestGuardian,True,-2089788878,1.0196,False,7.4511,0.0000,6.3759,-0.1677,2.4738,5.3333
0.9000,26,3,ForestGuardian,True,-2089788878,0.9459,False,7.4511,0.0000,3.6241,-0.1687,2.4815,5.3333
0.9083,26,1,ForestGuardian,True,-2089788878,0.5297,False,6.4526,0.0000,5.0000,-0.1679,2.4942,5.3333
0.9083,26,2,ForestGuardian,True,-2089788878,1.0212,False,7.4511,0.0000,6.3759,-0.1677,2.4739,5.3333
0.9083,26,3,ForestGuardian,True,-2089788878,0.9475,False,7.4511,0.0000,3.6241,-0.1687,2.4812,5.3333
0.9167,27,1,ForestGuardian,True,-2089788878,0.5313,False,6.4526,0.0000,5.0000,-0.1679,2.4939,5.3333
0.9167,27,2,ForestGuardian,True,-2089788878,1.0228,False,7.4511,0.0000,6.3759,-0.1677,2.4740,5.3333
0.9167,27,3,ForestGuardian,True,-2089788878,0.9490,False,7.4511,0.0000,3.6241,-0.1686,2.4808,5.3333
0.9250,27,1,ForestGuardian,True,-2089788878,0.5328,False,6.4526,0.0000,5.0000,-0.1679,2.4935,5.3333
0.9250,27,2,ForestGuardian,True,-2089788878,1.0243,False,7.4511,0.0000,6.3759,-0.1677,2.4741,5.3333
0.9250,27,3,ForestGuardian,True,-2089788878,0.9506,False,7.4511,0.0000,3.6241,-0.1685,2.4805,5.3333
0.9333,27,1,ForestGuardian,True,-2089788878,0.5344,False,6.4526,0.0000,5.0000,-0.1679,2.4931,5.3333
0.9333,27,2,ForestGuardian,True,-2089788878,1.0259,False,7.4511,0.0000,6.3759,-0.1677,2.4742,5.3333
0.9333,27,3,ForestGuardian,True,-2089788878,0.9522,False,7.4511,0.0000,3.6241,-0.1684,2.4801,5.3333
0.9417,27,1,ForestGuardian,True,-2089788878,0.5360,False,6.4526,0.0000,5.0000,-0.1678,2.4926,5.3333
0.9417,27,2,ForestGuardian,True,-2089788878,1.0275,False,7.4511,0.0000,6.3759,-0.1677,2.4743,5.3333
0.9417,27,3,ForestGuardian,True,-2089788878,0.9537,False,7.4511,0.0000,3.6241,-0.1683,2.4797,5.3333
0.9500,28,1,ForestGuardian,True,-2089788878,0.5375,False,6.4526,0.0000,5.0000,-0.1678,2.4921,5.3333
0.9500,28,2,ForestGuardian,True,-2089788878,1.0290,False,7.4511,0.0000,6.3759,-0.1677,2.4744,5.3333
0.9500,28,3,ForestGuardian,True,-2089788878,0.9553,False,7.4511,0.0000,3.6241,-0.1682,2.4794,5.3333
0.9583,28,1,ForestGuardian,True,-2089788878,0.5391,False,6.4526,0.0000,5.0000,-0.1678,2.4915,5.3333
0.9583,28,2,ForestGuardian,True,-2089788878,1.0306,False,7.4511,0.0000,6.3759,-0.1677,2.4745,5.3333
0.9583,28,3,ForestGuardian,True,-2089788878,0.9568,False,7.4511,0.0000,3.6241,-0.1682,2.4790,5.3333
0.9667,28,1,ForestGuardian,True,-2089788878,0.5406,False,6.4526,0.0000,5.0000,-0.1678,2.4909,5.3333
0.9667,28,2,ForestGuardian,True,-2089788878,1.0321,False,7.4511,0.0000,6.3759,-0.1677,2.4746,5.3333
0.9667,28,3,ForestGuardian,True,-2089788878,0.9584,False,7.4511,0.0000,3.6241,-0.1681,2.4787,5.3333
0.9750,28,1,ForestGuardian,True,-2089788878,0.5422,False,6.4526,0.0000,5.0000,-0.1678,2.4905,5.3333
0.9750,28,2,ForestGuardian,True,-2089788878,1.0337,False,7.4511,0.0000,6.3759,-0.1678,2.4747,5.3333
0.9750,28,3,ForestGuardian,True,-2089788878,0.9600,False,7.4511,0.0000,3.6241,-0.1680,2.4784,5.3333
0.9833,29,1,ForestGuardian,True,-2089788878,0.5438,False,6.4526,0.0000,5.0000,-0.1678,2.4902,5.3333
0.9833,29,2,ForestGuardian,True,-2089788878,1.0353,False,7.4511,0.0000,6.3759,-0.1678,2.4748,5.3333
0.9833,29,3,ForestGuardian,True,-2089788878,0.9615,False,7.4511,0.0000,3.6241,-0.1680,2.4780,5.3333
0.9917,29,1,ForestGuardian,True,-2089788878,0.5453,False,6.4526,0.0000,5.0000,-0.1678,2.4899,5.3333
0.9917,29,2,ForestGuardian,True,-2089788878,1.0368,False,7.4511,0.0000,6.3759,-0.1678,2.4749,5.3333
0.9917,29,3,ForestGuardian,True,-2089788878,0.9631,False,7.4511,0.0000,3.6241,-0.1679,2.4777,5.3333
1.0000,29,1,ForestGuardian,True,-2089788878,0.5469,False,6.4526,0.0000,5.0000,-0.1678,2.4895,5.3333
1.0000,29,2,ForestGuardian,True,-2089788878,1.0384,False,7.4511,0.0000,6.3759,-0.1678,2.4750,5.3333
1.0000,29,3,ForestGuardian,True,-2089788878,0.9647,False,7.4511,0.0000,3.6241,-0.1679,2.4774,5.3333
1.0083,29,1,ForestGuardian,True,-2089788878,0.5485,False,4.2382,0.0000,5.0000,-0.1678,2.4892,5.3333
1.0083,29,2,ForestGuardian,True,-2089788878,1.0400,False,7.4511,0.0000,6.3759,-0.1679,2.4751,5.3333
1.0083,29,3,ForestGuardian,True,-2089788878,0.9662,False,7.4511,0.0000,3.6241,-0.1678,2.4771,5.3333
1.0167,30,1,ForestGuardian,True,-2089788878,0.5500,False,3.5000,0.0000,5.0000,-0.1678,2.4889,5.3333
1.0167,30,2,ForestGuardian,True,-2089788878,1.0415,False,7.4511,0.0000,6.3759,-0.1679,2.4752,5.3333
1.0167,30,3,ForestGuardian,True,-2089788878,0.9678,False,7.4511,0.0000,3.6241,-0.1678,2.4768,5.3333
1.0250,30,1,ForestGuardian,True,-2089788878,0.5516,False,3.5000,0.0000,5.0000,-0.1678,2.4886,5.3333
1.0250,30,2,ForestGuardian,True,-2089788878,1.0431,False,7.4511,0.0000,6.3759,-0.1679,2.4753,5.3333
1.0250,30,3,ForestGuardian,True,-2089788878,0.9693,False,7.4511,0.0000,3.6241,-0.1678,2.4765,5.3333
1.0333,30,1,ForestGuardian,True,-2089788878,0.5532,False,3.5000,0.0000,5.0000,-0.1748,2.4839,5.1536
1.0333,30,2,ForestGuardian,True,-2089788878,1.0446,False,7.4511,0.0000,6.3759,-0.1680,2.4754,5.3333
1.0333,30,3,ForestGuardian,True,-2089788878,0.9709,False,7.4511,0.0000,3.6241,-0.1678,2.4763,5.3333
1.0417,30,1,ForestGuardian,True,-2089788878,0.5549,False,3.5000,0.0000,5.0000,-0.1805,2.4788,4.9957
1.0417,30,2,ForestGuardian,True,-2089788878,1.0462,False,7.4511,0.0000,6.3759,-0.1680,2.4755,5.3333
1.0417,30,3,ForestGuardian,True,-2089788878,0.9725,False,7.4511,0.0000,3.6241,-0.1677,2.4760,5.3333
1.0500,31,1,ForestGuardian,True,-2089788878,0.5566,False,3.5000,0.0000,5.0000,-0.1850,2.4736,4.8572
1.0500,31,2,ForestGuardian,True,-2089788878,1.0478,False,7.4511,0.0000,6.3759,-0.1680,2.4756,5.3333
1.0500,31,3,ForestGuardian,True,-2089788878,0.9740,False,7.4511,0.0000,3.6241,-0.1677,2.4758,5.3333
1.0583,31,1,ForestGuardian,True,-2089788878,0.5583,False,3.5000,0.0000,5.0000,-0.1886,2.4685,4.7355
1.0583,31,2,ForestGuardian,True,-2089788878,1.0493,False,7.4511,0.0000,6.3759,-0.1681,2.4756,5.3333
1.0583,31,3,ForestGuardian,True,-2089788878,0.9756,False,7.4511,0.0000,3.6241,-0.1677,2.4755,5.3333
1.0667,31,1,ForestGuardian,True,-2089788878,0.5601,False,3.5000,0.0000,5.0000,-0.1914,2.4635,4.6286
1.0667,31,2,ForestGuardian,True,-2089788878,1.0509,False,7.4511,0.0000,6.3759,-0.1681,2.4757,5.3333
1.0667,31,3,ForestGuardian,True,-2089788878,0.9772,False,7.4511,0.0000,3.6241,-0.1677,2.4753,5.3333
1.0750,31,1,ForestGuardian,True,-2089788878,0.5620,False,3.5000,0.0000,5.0000,-0.1937,2.4589,4.5348
1.0750,31,2,ForestGuardian,True,-2089788878,1.0525,False,7.4511,0.0000,6.3759,-0.1682,2.4758,5.3333
1.0750,31,3,ForestGuardian,True,-2089788878,0.9787,False,7.4511,0.0000,3.6241,-0.1677,2.4751,5.3333
1.0833,32,1,ForestGuardian,True,-2089788878,0.5639,False,3.5000,0.0000,5.0000,-0.1955,2.4555,4.4524
1.0833,32,2,ForestGuardian,True,-2089788878,1.0540,False,7.4511,0.0000,6.3759,-0.1682,2.4758,5.3333
1.0833,32,3,ForestGuardian,True,-2089788878,0.9803,False,7.4511,0.0000,3.6241,-0.1677,2.4749,5.3333
1.0917,32,1,ForestGuardian,True,-2089788878,0.5658,False,3.5000,0.0000,5.0000,-0.1969,2.4549,4.3801
1.0917,32,2,ForestGuardian,True,-2089788878,1.0556,False,7.4511,0.0000,6.3759,-0.1683,2.4759,5.3333
1.0917,32,3,ForestGuardian,True,-2089788878,0.9818,False,7.4511,0.0000,3.6241,-0.1677,2.4747,5.3333
1.1000,32,1,ForestGuardian,True,-2089788878,0.5677,False,3.5000,0.0000,5.0000,-0.1980,2.4542,4.3166
1.1000,32,2,ForestGuardian,True,-2089788878,1.0571,False,7.4511,0.0000,6.3759,-0.1683,2.4759,5.3333
1.1000,32,3,ForestGuardian,True,-2089788878,0.9834,False,7.4511,0.0000,3.6241,-0.1677,2.4745,5.3333
1.1083,32,1,ForestGuardian,True,-2089788878,0.5696,False,3.5000,0.0000,5.0000,-0.1989,2.4535,4.2608
1.1083,32,2,ForestGuardian,True,-2089788878,1.0587,False,7.4511,0.0000,6.3759,-0.1683,2.4760,5.3333
1.1083,32,3,ForestGuardian,True,-2089788878,0.9850,False,7.4511,0.0000,3.6241,-0.1677,2.4743,5.3333
1.1167,33,1,ForestGuardian,True,-2089788878,0.5716,False,3.5000,0.0000,5.0000,-0.1995,2.4527,4.2119
1.1167,33,2,ForestGuardian,True,-2089788878,1.0603,False,7.4511,0.0000,6.3759,-0.1684,2.4761,5.3333
1.1167,33,3,ForestGuardian,True,-2089788878,0.9865,False,7.4511,0.0000,3.6241,-0.1678,2.4742,5.3333
1.1250,33,1,ForestGuardian,True,-2089788878,0.5736,False,3.5000,0.0000,5.0000,-0.2000,2.4519,4.1689
1.1250,33,2,ForestGuardian,True,-2089788878,1.0618,False,7.4511,0.0000,6.3759,-0.1685,2.4763,5.3333
1.1250,33,3,ForestGuardian,True,-2089788878,0.9881,False,7.4511,0.0000,3.6241,-0.1678,2.4740,5.3333
1.1333,33,1,ForestGuardian,True,-2089788878,0.5756,False,3.5000,0.0000,5.0000,-0.2004,2.4512,4.1311
1.1333,33,2,ForestGuardian,True,-2089788878,1.0634,False,7.4511,0.0000,6.3759,-0.1685,2.4764,5.3333
1.1333,33,3,ForestGuardian,True,-2089788878,0.9897,False,7.4511,0.0000,3.6241,-0.1678,2.4738,5.3333
1.1417,33,1,ForestGuardian,True,-2089788878,0.5777,False,3.5000,0.0000,5.0000,-0.2006,2.4504,4.0980
1.1417,33,2,ForestGuardian,True,-2089788878,1.0650,False,7.4511,0.0000,6.3759,-0.1686,2.4766,5.3333
1.1417,33,3,ForestGuardian,True,-2089788878,0.9912,False,7.4511,0.0000,3.6241,-0.1679,2.4737,5.3333
1.1500,34,1,ForestGuardian,True,-2089788878,0.5797,False,3.5000,0.0000,5.0000,-0.2008,2.4497,4.0689
1.1500,34,2,ForestGuardian,True,-2089788878,1.0665,False,7.4511,0.0000,6.3759,-0.1686,2.4768,5.3333
1.1500,34,3,ForestGuardian,True,-2089788878,0.9928,False,7.4511,0.0000,3.6241,-0.1679,2.4736,5.3333
1.1583,34,1,ForestGuardian,True,-2089788878,0.5818,False,3.5000,0.0000,5.0000,-0.2008,2.4491,4.0433
1.1583,34,2,ForestGuardian,True,-2089788878,1.0681,False,7.4511,0.0000,6.3759,-0.1687,2.4770,5.3333
1.1583,34,3,ForestGuardian,True,-2089788878,0.9943,False,7.4511,0.0000,3.6241,-0.1679,2.4734,5.3333
1.1667,34,1,ForestGuardian,True,-2089788878,0.5839,False,3.5000,0.0000,5.0000,-0.2009,2.4484,4.0209
1.1667,34,2,ForestGuardian,True,-2089788878,1.0696,False,7.4511,0.0000,6.3759,-0.1688,2.4772,5.3333
1.1667,34,3,ForestGuardian,True,-2089788878,0.9959,False,7.4511,0.0000,3.6241,-0.1679,2.4733,5.3333
1.1750,34,1,ForestGuardian,True,-2089788878,0.5859,False,3.5000,0.0000,5.0000,-0.2008,2.4478,4.0012
1.1750,34,2,ForestGuardian,True,-2089788878,1.0712,False,7.4511,0.0000,6.3759,-0.1688,2.4774,5.3333
1.1750,34,3,ForestGuardian,True,-2089788878,0.9975,False,7.4511,0.0000,3.6241,-0.1679,2.4732,5.3333
1.1833,35,1,ForestGuardian,True,-2089788878,0.5880,False,3.5000,0.0000,5.0000,-0.2007,2.4472,3.9839
1.1833,35,2,ForestGuardian,True,-2089788878,1.0728,False,7.4511,0.0000,6.3759,-0.1689,2.4777,5.3333
1.1833,35,3,ForestGuardian,True,-2089788878,0.9990,False,7.4511,0.0000,3.6241,-0.1678,2.4731,5.3333
1.1917,35,1,ForestGuardian,True,-2089788878,0.5901,False,3.5000,0.0000,5.0000,-0.2006,2.4466,3.9687
1.1917,35,2,ForestGuardian,True,-2089788878,1.0743,False,7.4511,0.0000,6.3759,-0.1690,2.4780,5.3333
1.1917,35,3,ForestGuardian,True,-2089788878,1.0006,False,7.4511,0.0000,3.6241,-0.1678,2.4730,5.3333
1.2000,35,1,ForestGuardian,True,-2089788878,0.5922,False,3.5000,0.0000,5.0000,-0.2005,2.4460,3.9554
1.2000,35,2,ForestGuardian,True,-2089788878,1.0759,False,7.4511,0.0000,6.3759,-0.1691,2.4783,5.3333
1.2000,35,3,ForestGuardian,True,-2089788878,1.0022,False,7.4511,0.0000,3.6241,-0.1678,2.4730,5.3333
1.2083,35,1,ForestGuardian,True,-2089788878,0.5943,False,3.5000,0.0000,5.0000,-0.2003,2.4454,3.9436
